Customer ID,Recency,Frequency,Monetary,Cluster,Segment
17430,32,4,735.17,3,At-Risk
17431,313,1,403.3,0,Lost
17432,18,9,1751.39,2,Champions
17433,88,2,569.96,3,At-Risk
17434,2,7,2373.82,2,Champions
17435,411,1,331.35,0,Lost
17436,1,5,534.0600000000001,3,At-Risk
17437,529,1,373.17,0,Lost
17438,253,5,1422.77,1,Lapsing
17439,655,1,325.74,0,Lost
17440,156,4,323.58,0,Lost
17441,732,1,293.35,0,Lost
17442,36,15,4620.3,2,Champions
17446,176,2,120.9,0,Lost
17447,40,2,541.53,3,At-Risk
17448,497,46,14556.97,2,Champions
17449,2,13,4951.15,2,Champions
17450,8,51,246973.09,2,Champions
17451,1,7,1721.4,2,Champions
17453,17,2,486.72,3,At-Risk
17454,192,10,1547.94,1,Lapsing
17455,203,1,131.7,0,Lost
17456,365,2,1225.42,1,Lapsing
17457,126,14,5984.81,2,Champions
17458,15,2,529.58,3,At-Risk
17459,43,2,657.3,3,At-Risk
17460,94,16,2228.27,1,Lapsing
17461,22,3,757.46,3,At-Risk
17462,60,2,675.69,3,At-Risk
17463,16,7,2557.91,2,Champions
17464,158,3,1000.94,1,Lapsing
17465,425,7,2542.79,1,Lapsing
17466,10,2,763.28,3,At-Risk
17467,395,1,102.6,0,Lost
17468,10,3,194.8,3,At-Risk
17469,16,17,5051.25,2,Champions
17470,44,11,2804.87,2,Champions
17471,474,1,321.65000000000003,0,Lost
17472,191,4,935.1,1,Lapsing
17473,408,2,607.0,0,Lost
17474,599,1,1047.0,0,Lost
17475,79,1,194.37,0,Lost
17476,395,2,489.86,0,Lost
17477,612,2,1144.3,0,Lost
17478,408,2,1272.8000000000002,1,Lapsing
17479,632,1,389.2600000000001,0,Lost
17480,77,2,902.03,3,At-Risk
17481,3,4,1255.59,3,At-Risk
17482,487,2,778.19,0,Lost
17483,65,4,591.73,3,At-Risk
17484,576,2,209.57,0,Lost
17486,261,1,396.87,0,Lost
17487,728,1,160.55,0,Lost
17488,641,1,336.5,0,Lost
17489,58,2,376.64,3,At-Risk
17490,0,9,2750.5,2,Champions
17491,1,17,5981.07,2,Champions
17492,248,3,1122.42,1,Lapsing
17493,385,1,100.91,0,Lost
17494,501,1,54.7,0,Lost
17495,7,3,806.72,3,At-Risk
17496,358,4,1412.89,1,Lapsing
17497,390,2,287.25,0,Lost
17498,75,1,272.22,0,Lost
17499,289,2,1341.39,1,Lapsing
17500,17,3,1138.0,3,At-Risk
17501,220,2,288.6,0,Lost
17502,9,4,689.1,3,At-Risk
17503,2,2,558.96,3,At-Risk
17504,206,18,9565.12,2,Champions
17505,161,5,2435.48,1,Lapsing
17506,75,1,302.2,0,Lost
17507,261,2,605.58,0,Lost
17509,57,8,6115.14,2,Champions
17510,24,2,514.56,3,At-Risk
17511,2,60,175603.55,2,Champions
17512,28,18,5467.820000000001,2,Champions
17513,72,3,1158.8,1,Lapsing
17514,128,2,542.83,0,Lost
17515,31,9,1617.46,1,Lapsing
17516,15,6,957.55,3,At-Risk
17517,308,1,153.94,0,Lost
17518,425,2,329.42,0,Lost
17519,17,15,5109.47,2,Champions
17520,53,1,546.81,3,At-Risk
17521,29,5,1278.06,3,At-Risk
17522,1,5,1070.71,3,At-Risk
17523,11,4,652.74,3,At-Risk
17524,361,3,539.14,0,Lost
17525,359,3,1161.9,1,Lapsing
17526,4,12,4166.04,2,Champions
17527,53,4,939.37,3,At-Risk
17528,1,8,3628.5,2,Champions
17529,610,2,1240.25,1,Lapsing
17530,1,12,3141.51,2,Champions
17531,190,3,1266.82,1,Lapsing
17532,385,1,65.34,0,Lost
17533,434,1,34.8,0,Lost
17534,53,5,1668.83,1,Lapsing
17535,280,1,164.4,0,Lost
17536,177,3,364.83,0,Lost
17537,29,2,897.62,3,At-Risk
17538,25,1,98.42,3,At-Risk
17539,617,4,1226.57,1,Lapsing
17540,24,6,1590.6,3,At-Risk
17541,509,1,124.46,0,Lost
17542,269,3,341.7,0,Lost
17543,549,1,120.05,0,Lost
17544,390,3,960.69,1,Lapsing
17545,43,6,1448.54,1,Lapsing
17547,375,2,727.85,0,Lost
17548,233,4,731.26,1,Lapsing
17549,23,2,148.86,3,At-Risk
17550,197,9,2547.64,1,Lapsing
17551,359,1,306.84,0,Lost
17552,60,12,3085.29,2,Champions
17553,129,4,3757.6,1,Lapsing
17554,1,5,1952.45,3,At-Risk
17555,19,5,1057.74,3,At-Risk
17556,205,2,300.67,0,Lost
17557,14,4,575.46,3,At-Risk
17558,393,1,259.17,0,Lost
17559,512,1,167.62,0,Lost
17560,94,8,1895.8,1,Lapsing
17561,19,4,722.34,3,At-Risk
17562,14,7,1122.38,3,At-Risk
17563,578,2,392.38,0,Lost
17564,24,3,454.01,3,At-Risk
17565,586,1,131.83,0,Lost
17566,8,2,901.21,3,At-Risk
17567,7,9,5356.03,2,Champions
17568,633,1,382.79,0,Lost
17569,332,1,344.14,0,Lost
17570,381,1,100.0,0,Lost
17571,50,5,1703.75,1,Lapsing
17572,71,10,723.0100000000001,1,Lapsing
17573,29,3,380.6,3,At-Risk
17574,242,1,185.65,0,Lost
17575,667,1,171.7,0,Lost
17576,8,41,9056.81,2,Champions
17577,645,2,348.75,0,Lost
17578,218,7,1047.33,1,Lapsing
17579,4,4,753.28,3,At-Risk
17580,252,5,545.27,1,Lapsing
17581,0,43,18757.75,2,Champions
17582,236,5,1450.7,1,Lapsing
17583,560,1,135.95,0,Lost
17584,7,6,5309.42,2,Champions
17585,109,7,2093.3,1,Lapsing
17586,619,1,167.4,0,Lost
17587,628,1,181.66,0,Lost
17588,100,7,2939.55,1,Lapsing
17589,60,18,14049.87,2,Champions
17590,2,3,1479.22,3,At-Risk
17591,73,8,2776.67,1,Lapsing
17592,738,1,148.3,0,Lost
17593,3,11,8095.8,2,Champions
17594,85,4,2497.88,1,Lapsing
17595,12,2,388.79,3,At-Risk
17596,23,13,4920.67,2,Champions
17597,213,5,3484.09,1,Lapsing
17598,381,1,409.98,0,Lost
17599,477,1,52.05,0,Lost
17600,17,1,161.67000000000002,3,At-Risk
17601,239,2,421.48,0,Lost
17602,2,14,7451.13,2,Champions
17603,78,4,1793.48,1,Lapsing
17604,217,6,945.93,1,Lapsing
17605,590,1,160.75,0,Lost
17606,737,1,87.30000000000001,0,Lost
17607,376,1,333.81,0,Lost
17608,33,4,498.53,3,At-Risk
17609,40,11,1894.34,2,Champions
17610,540,5,1529.49,1,Lapsing
17611,7,28,8371.98,2,Champions
17612,53,18,5394.86,2,Champions
17613,22,14,4559.150000000001,2,Champions
17614,57,1,390.07,3,At-Risk
17615,130,6,733.2,1,Lapsing
17616,173,4,1060.8,1,Lapsing
17617,558,1,395.33,0,Lost
17618,5,11,4073.24,2,Champions
17619,312,1,218.52,0,Lost
17620,59,1,81.44,0,Lost
17621,21,6,3175.12,2,Champions
17622,597,2,1130.21,0,Lost
17623,32,7,2383.67,1,Lapsing
17624,14,4,1568.63,3,At-Risk
17625,18,8,6067.8,2,Champions
17626,602,1,254.0,0,Lost
17627,478,1,296.36,0,Lost
17628,81,1,75.75,0,Lost
17629,5,10,2455.52,2,Champions
17630,169,2,503.6,0,Lost
17631,1,7,998.49,3,At-Risk
17633,31,7,2057.39,1,Lapsing
17634,36,9,2361.9700000000003,2,Champions
17635,424,3,1265.58,1,Lapsing
17636,19,1,285.56,3,At-Risk
17637,31,2,547.0600000000001,3,At-Risk
17638,647,2,842.4000000000001,0,Lost
17639,276,6,615.17,1,Lapsing
17640,86,6,3168.94,1,Lapsing
17642,119,5,1824.49,1,Lapsing
17643,373,2,541.25,0,Lost
17644,1,20,6028.6,2,Champions
17646,219,12,4149.79,1,Lapsing
17647,65,3,331.66,3,At-Risk
17648,60,5,2216.37,1,Lapsing
17649,138,3,1578.89,1,Lapsing
17650,21,1,166.07999999999998,3,At-Risk
17651,11,16,5703.52,2,Champions
17652,25,12,4867.72,2,Champions
17653,36,4,1207.56,3,At-Risk
17654,277,1,117.55,0,Lost
17655,10,9,3652.48,2,Champions
17656,73,5,1674.69,1,Lapsing
17657,430,1,126.0,0,Lost
17658,25,2,595.42,3,At-Risk
17659,17,14,3834.79,2,Champions
17660,141,2,359.47,0,Lost
17662,661,2,412.92,0,Lost
17663,25,17,5175.83,2,Champions
17664,18,4,1166.23,3,At-Risk
17665,493,1,563.1,0,Lost
17666,3,5,2047.8,3,At-Risk
17667,66,9,3950.7,1,Lapsing
17668,1,2,347.75,3,At-Risk
17669,42,10,6142.35,2,Champions
17670,227,1,205.7,0,Lost
17671,15,5,2403.34,3,At-Risk
17672,50,7,5778.63,1,Lapsing
17673,1,13,4233.58,2,Champions
17674,74,2,851.7,3,At-Risk
17675,1,70,38259.6,2,Champions
17676,4,10,2765.84,2,Champions
17677,1,54,36692.91,2,Champions
17678,263,2,599.76,0,Lost
17679,52,7,3577.61,1,Lapsing
17680,23,3,497.4500000000001,3,At-Risk
17681,597,5,731.2,1,Lapsing
17682,10,11,4456.78,2,Champions
17683,385,3,819.01,1,Lapsing
17684,43,1,239.41,3,At-Risk
17685,16,12,5943.17,2,Champions
17686,7,9,8296.81,2,Champions
17687,420,1,432.68,0,Lost
17688,393,1,304.2,0,Lost
17689,388,2,317.08,0,Lost
17690,30,20,7448.1,2,Champions
17691,358,4,780.0500000000001,1,Lapsing
17692,127,12,2975.8,1,Lapsing
17693,137,1,200.47,0,Lost
17694,141,3,1695.97,1,Lapsing
17695,131,5,1746.04,1,Lapsing
17696,38,27,7679.59,2,Champions
17697,236,1,338.95,0,Lost
17698,260,1,154.95,0,Lost
17699,476,2,442.0,0,Lost
17700,16,14,6679.97,2,Champions
17701,252,1,417.95,0,Lost
17702,30,6,3144.04,1,Lapsing
17703,35,4,1094.84,3,At-Risk
17704,168,2,885.19,1,Lapsing
17705,3,11,2083.9,2,Champions
17706,4,31,20749.98,2,Champions
17707,185,8,609.3,1,Lapsing
17708,187,4,887.9300000000001,1,Lapsing
17709,169,5,671.01,1,Lapsing
17710,423,1,293.5,0,Lost
17711,10,2,385.1,3,At-Risk
17712,44,1,522.91,3,At-Risk
17713,382,4,1198.09,1,Lapsing
17714,320,5,1410.18,1,Lapsing
17715,200,2,489.6,0,Lost
17716,22,24,15956.97,2,Champions
17717,421,1,376.92,0,Lost
17718,232,2,439.18,0,Lost
17719,37,15,5396.04,2,Champions
17720,26,10,2768.91,2,Champions
17721,659,1,307.21000000000004,0,Lost
17722,96,5,4430.36,1,Lapsing
17723,127,7,3378.4000000000005,1,Lapsing
17724,71,3,1033.0,1,Lapsing
17725,16,11,3439.08,2,Champions
17726,395,7,1092.06,1,Lapsing
17727,15,1,1060.25,3,At-Risk
17728,3,5,4238.76,2,Champions
17729,596,1,438.65,0,Lost
17730,3,20,7773.8,2,Champions
17731,79,6,1708.99,1,Lapsing
17732,372,8,2470.39,1,Lapsing
17733,38,2,692.19,3,At-Risk
17734,53,6,1442.32,1,Lapsing
17735,2,26,17244.93,2,Champions
17736,9,3,377.44,3,At-Risk
17737,9,2,168.24,3,At-Risk
17738,19,13,4183.56,2,Champions
17739,11,18,7730.59,2,Champions
17740,389,6,426.9,1,Lapsing
17741,406,2,101.1,0,Lost
17742,113,11,2098.48,1,Lapsing
17743,448,1,229.2,0,Lost
17744,3,7,2649.14,2,Champions
17745,477,2,600.34,0,Lost
17746,240,4,904.18,1,Lapsing
17747,112,1,71.4,0,Lost
17748,527,1,358.15,0,Lost
17749,178,3,1026.18,1,Lapsing
17750,5,9,1797.57,2,Champions
17751,421,1,157.86,0,Lost
17752,359,1,80.64,0,Lost
17753,464,4,390.56,0,Lost
17754,0,13,4577.53,2,Champions
17756,375,3,733.7,1,Lapsing
17757,1,56,9422.45,2,Champions
17758,19,12,5012.53,2,Champions
17759,17,5,1276.91,3,At-Risk
17760,21,6,918.93,3,At-Risk
17761,32,1,712.78,3,At-Risk
17762,456,1,129.75,0,Lost
17763,263,4,86.15,0,Lost
17764,50,5,1623.64,1,Lapsing
17765,158,4,530.8,1,Lapsing
17766,381,2,299.61,0,Lost
17767,15,2,413.05,3,At-Risk
17768,8,7,3509.51,2,Champions
17769,12,17,7103.08,2,Champions
17770,198,5,1143.27,1,Lapsing
17771,56,4,387.41,3,At-Risk
17772,10,3,384.77,3,At-Risk
17773,514,2,585.27,0,Lost
17774,96,9,3328.05,1,Lapsing
17775,254,1,56.4,0,Lost
17776,386,2,338.56,0,Lost
17777,24,3,665.86,3,At-Risk
17778,661,1,197.7,0,Lost
17779,21,3,658.57,3,At-Risk
17780,667,3,352.91,0,Lost
17781,159,2,188.02,0,Lost
17782,382,2,679.02,0,Lost
17783,72,3,379.91,3,At-Risk
17784,550,1,112.86,0,Lost
17785,53,3,403.38,3,At-Risk
17786,85,2,278.74,0,Lost
17787,152,4,2601.4700000000003,1,Lapsing
17788,73,2,1117.9,3,At-Risk
17789,281,2,397.15,0,Lost
17790,26,20,2783.61,2,Champions
17791,29,1,106.1,3,At-Risk
17792,467,2,370.05,0,Lost
17793,25,1,323.04,3,At-Risk
17794,686,2,147.3,0,Lost
17795,179,2,350.39,0,Lost
17796,40,7,1361.99,1,Lapsing
17797,22,8,1985.87,2,Champions
17798,581,1,183.09,0,Lost
17799,22,20,6341.89,2,Champions
17800,37,9,1199.01,1,Lapsing
17801,451,3,798.33,1,Lapsing
17802,82,10,5053.12,1,Lapsing
17803,392,1,184.66,0,Lost
17804,376,3,385.23,0,Lost
17805,73,2,927.03,3,At-Risk
17806,11,1,546.04,3,At-Risk
17807,395,3,437.87,0,Lost
17808,548,4,262.64,0,Lost
17809,16,20,11337.39,2,Champions
17810,668,2,374.81,0,Lost
17811,4,47,9609.8,2,Champions
17812,12,7,1165.89,3,At-Risk
17813,14,5,1770.88,3,At-Risk
17814,375,2,1617.32,1,Lapsing
17815,393,1,591.96,0,Lost
17816,36,6,112.32,3,At-Risk
17817,4,6,807.85,3,At-Risk
17818,737,1,130.18,0,Lost
17819,71,12,6612.52,2,Champions
17820,374,1,183.56,0,Lost
17821,406,1,334.62,0,Lost
17822,420,5,2188.5,1,Lapsing
17823,421,2,494.25,0,Lost
17824,51,1,298.4,3,At-Risk
17825,598,4,731.96,1,Lapsing
17826,374,1,134.59,0,Lost
17827,5,6,2388.05,2,Champions
17830,1,3,398.7,3,At-Risk
17831,33,1,35.400000000000006,0,Lost
17832,49,1,155.37,0,Lost
17833,723,1,342.36,0,Lost
17834,414,2,730.47,0,Lost
17835,2,3,350.64,3,At-Risk
17836,47,1,110.21,0,Lost
17837,42,8,1593.38,1,Lapsing
17838,26,13,6722.900000000001,2,Champions
17839,42,1,338.8,3,At-Risk
17840,443,1,185.72,0,Lost
17841,1,211,70884.07,2,Champions
17842,602,1,430.69,0,Lost
17843,303,2,326.23,0,Lost
17845,555,4,598.19,1,Lapsing
17846,85,1,2033.1,1,Lapsing
17847,515,2,129.69,0,Lost
17848,81,30,3650.9,2,Champions
17849,218,8,1063.76,1,Lapsing
17850,372,155,56600.08,2,Champions
17851,422,6,1563.34,1,Lapsing
17852,11,5,663.21,3,At-Risk
17853,407,3,1608.19,1,Lapsing
17854,185,6,1071.45,1,Lapsing
17855,372,1,417.94,0,Lost
17856,1,4,1418.03,3,At-Risk
17857,4,24,28682.24,2,Champions
17858,5,30,12797.65,2,Champions
17859,304,1,148.21,0,Lost
17860,368,4,1015.54,1,Lapsing
17861,3,18,5127.69,2,Champions
17862,323,4,1279.09,1,Lapsing
17863,59,12,5745.2,2,Champions
17864,12,5,924.32,3,At-Risk
17865,30,46,26374.39,2,Champions
17866,142,3,1134.95,1,Lapsing
17867,30,15,1621.2800000000002,2,Champions
17868,386,1,234.65,0,Lost
17869,107,7,1036.16,1,Lapsing
17870,2,13,3108.15,2,Champions
17871,204,5,1118.99,1,Lapsing
17872,381,1,235.87,0,Lost
17873,80,18,6515.88,2,Champions
17874,185,6,683.46,1,Lapsing
17875,688,1,167.1,0,Lost
17876,399,3,3424.02,1,Lapsing
17877,170,1,237.61,0,Lost
17878,43,3,1412.33,3,At-Risk
17879,173,1,178.52,0,Lost
17880,364,3,824.9200000000001,1,Lapsing
17881,304,1,133.35,0,Lost
17882,379,2,313.46,0,Lost
17883,3,7,995.85,3,At-Risk
17884,3,20,3072.89,2,Champions
17885,12,1,190.19,3,At-Risk
17886,31,6,1608.38,1,Lapsing
17887,129,1,111.35,0,Lost
17888,21,25,1820.44,2,Champions
17889,212,7,774.87,1,Lapsing
17890,322,2,602.09,0,Lost
17891,162,1,203.86,0,Lost
17892,56,3,244.1,3,At-Risk
17893,225,1,112.25,0,Lost
17894,71,18,2453.38,2,Champions
17895,44,1,98.0,0,Lost
17896,23,1,256.32,3,At-Risk
17897,172,9,2585.0,1,Lapsing
17898,85,4,299.18,3,At-Risk
17899,159,1,155.8,0,Lost
17900,190,2,112.2,0,Lost
17901,29,3,260.08,3,At-Risk
17902,546,1,216.4,0,Lost
17903,394,1,381.09,0,Lost
17904,21,1,191.67,3,At-Risk
17905,71,13,2383.52,1,Lapsing
17906,247,1,72.9,0,Lost
17907,640,1,291.76,0,Lost
17908,373,5,1411.54,1,Lapsing
17909,737,1,132.55,0,Lost
17910,726,1,261.7,0,Lost
17911,9,1,366.23,3,At-Risk
17912,310,6,375.5,1,Lapsing
17913,58,14,3479.64,2,Champions
17914,3,1,336.43,3,At-Risk
17915,551,1,242.13,0,Lost
17916,628,2,43.87,0,Lost
17917,45,3,341.28,3,At-Risk
17918,500,3,396.39,0,Lost
17919,88,2,1840.32,1,Lapsing
17920,4,54,24516.46,2,Champions
17921,64,10,2423.5,1,Lapsing
17922,543,1,170.4,0,Lost
17923,282,3,497.0,0,Lost
17924,11,8,3536.7000000000003,2,Champions
17925,372,1,488.16,0,Lost
17926,133,5,1035.49,1,Lapsing
17927,721,1,294.0,0,Lost
17928,45,3,341.24,3,At-Risk
17929,11,12,3082.1,2,Champions
17930,35,13,4275.22,2,Champions
17931,134,14,3437.29,1,Lapsing
17932,29,3,1331.57,3,At-Risk
17933,632,1,114.69,0,Lost
17934,51,3,1049.15,3,At-Risk
17935,138,7,686.14,1,Lapsing
17936,5,1,389.84,3,At-Risk
17937,8,7,4301.22,2,Champions
17938,420,1,144.29,0,Lost
17939,159,1,99.14,0,Lost
17940,49,16,30393.19,2,Champions
17941,130,4,1433.28,1,Lapsing
17942,7,1,77.50000000000001,3,At-Risk
17944,423,1,75.41,0,Lost
17945,696,3,360.35,0,Lost
17946,233,2,149.57999999999998,0,Lost
17947,37,1,176.68,3,At-Risk
17948,147,1,358.56000000000006,0,Lost
17949,1,118,118628.08,2,Champions
17950,72,7,1432.81,1,Lapsing
17951,39,4,1636.0800000000002,3,At-Risk
17952,378,4,819.61,1,Lapsing
17953,540,1,160.82,0,Lost
17954,5,19,3966.05,2,Champions
17955,198,6,949.9,1,Lapsing
17956,249,1,12.75,0,Lost
17957,66,1,111.68,0,Lost
17958,116,2,973.88,1,Lapsing
17959,592,1,140.75,0,Lost
17960,171,3,135.08,0,Lost
17961,21,100,2995.54,2,Champions
17962,142,4,687.42,1,Lapsing
17963,471,4,651.51,1,Lapsing
17964,31,2,733.46,3,At-Risk
17965,37,29,7240.98,2,Champions
17966,37,10,1974.42,2,Champions
17967,371,2,357.29,0,Lost
17968,373,4,888.04,1,Lapsing
17969,166,20,2369.94,1,Lapsing
17970,211,1,582.59,0,Lost
17971,548,1,161.94,0,Lost
17972,241,1,136.04,0,Lost
17973,51,1,337.04,3,At-Risk
17974,24,6,1858.06,3,At-Risk
17975,15,24,7028.83,2,Champions
17976,372,1,706.38,0,Lost
17977,29,2,1565.63,3,At-Risk
17978,365,4,1461.76,1,Lapsing
17979,35,4,757.71,3,At-Risk
17980,165,4,1033.42,1,Lapsing
17981,410,1,239.12,0,Lost
17982,680,1,138.18,0,Lost
17983,395,1,171.71,0,Lost
17984,145,5,1191.27,1,Lapsing
17985,22,1,634.95,3,At-Risk
17986,56,1,20.8,0,Lost
17987,185,5,1003.64,1,Lapsing
17988,11,14,489.54,3,At-Risk
17989,379,1,228.83,0,Lost
17990,236,6,1527.61,1,Lapsing
17991,225,3,320.55,0,Lost
17992,389,1,254.13,0,Lost
17993,617,1,235.19,0,Lost
17994,121,11,2313.32,1,Lapsing
17995,281,3,495.48,0,Lost
17996,379,3,482.33,0,Lost
17997,74,8,1970.67,1,Lapsing
17998,380,3,639.24,0,Lost
17999,37,3,730.9,3,At-Risk
18000,564,1,124.25,0,Lost
18001,12,6,953.84,3,At-Risk
18002,375,4,249.92,0,Lost
18003,376,1,358.61,0,Lost
18004,362,1,169.47,0,Lost
18005,3,2,249.72,3,At-Risk
18006,23,4,997.86,3,At-Risk
18007,392,1,220.32,0,Lost
18008,70,23,19787.13,2,Champions
18009,235,8,2155.83,1,Lapsing
18010,256,1,174.8,0,Lost
18011,373,2,527.03,0,Lost
18012,723,1,115.3,0,Lost
18013,155,2,187.29,0,Lost
18014,28,1,166.42,3,At-Risk
18015,4,1,120.03,3,At-Risk
18016,32,7,1960.46,1,Lapsing
18017,81,4,688.0,1,Lapsing
18018,108,4,297.99,0,Lost
18019,51,1,38.45,0,Lost
18020,543,1,190.48,0,Lost
18021,509,2,227.06,0,Lost
18022,35,5,1651.79,1,Lapsing
18024,152,2,389.78,0,Lost
18025,379,6,1177.72,1,Lapsing
18026,500,2,2074.07,1,Lapsing
18027,98,1,115.31,0,Lost
18028,583,1,192.05,0,Lost
18029,642,1,433.77,0,Lost
18030,4,2,230.65,3,At-Risk
18031,378,1,462.1,0,Lost
18032,334,1,73.5,0,Lost
18033,65,1,97.97,0,Lost
18034,21,3,793.7,3,At-Risk
18035,35,5,1276.74,3,At-Risk
18036,32,11,1563.64,2,Champions
18037,154,15,167.42,1,Lapsing
18038,556,1,149.41,0,Lost
18039,374,4,579.17,1,Lapsing
18040,19,2,357.20000000000005,3,At-Risk
18041,11,38,8752.38,2,Champions
18042,53,2,281.15,3,At-Risk
18043,24,3,875.97,3,At-Risk
18044,4,18,3505.61,2,Champions
18045,45,1,189.4,0,Lost
18046,649,1,189.63,0,Lost
18047,381,2,342.69,0,Lost
18048,203,3,401.73,0,Lost
18049,437,2,556.52,0,Lost
18050,359,2,412.06,0,Lost
18051,634,7,2282.28,1,Lapsing
18052,564,1,10877.18,1,Lapsing
18053,70,3,571.07,3,At-Risk
18054,392,1,176.5,0,Lost
18055,7,14,11195.57,2,Champions
18056,288,2,554.6,0,Lost
18057,393,3,1203.56,1,Lapsing
18058,9,3,774.06,3,At-Risk
18059,23,3,306.46,3,At-Risk
18060,408,2,1185.46,1,Lapsing
18061,21,28,6488.97,2,Champions
18062,173,6,1632.67,1,Lapsing
18063,390,2,186.6,0,Lost
18064,133,11,4495.03,1,Lapsing
18065,5,29,5866.63,2,Champions
18066,75,3,1440.4,1,Lapsing
18067,40,1,396.33,3,At-Risk
18068,289,1,101.7,0,Lost
18069,26,11,4540.56,2,Champions
18070,669,1,314.1,0,Lost
18071,257,6,1428.63,1,Lapsing
18072,185,1,247.44,0,Lost
18073,114,12,3877.52,1,Lapsing
18074,373,2,1509.04,1,Lapsing
18075,23,20,5783.29,2,Champions
18076,380,1,151.49,0,Lost
18077,8,18,4338.56,2,Champions
18078,217,4,844.6,1,Lapsing
18079,45,5,4242.75,1,Lapsing
18080,18,2,1231.5,3,At-Risk
18081,36,3,343.45,3,At-Risk
18082,25,1,703.37,3,At-Risk
18083,397,1,470.73,0,Lost
18084,16,3,812.9300000000001,3,At-Risk
18085,330,4,1645.75,1,Lapsing
18086,274,1,101.34,0,Lost
18087,98,17,14761.52,2,Champions
18088,61,1,167.67000000000002,0,Lost
18089,446,1,428.45,0,Lost
18090,421,1,349.4,0,Lost
18091,593,1,360.85,0,Lost
18092,2,18,16179.44,2,Champions
18093,93,8,4452.71,1,Lapsing
18094,81,13,6391.52,2,Champions
18095,312,5,2303.09,1,Lapsing
18096,11,6,1805.28,3,At-Risk
18097,7,11,4663.32,2,Champions
18098,396,1,550.84,0,Lost
18099,127,1,168.31,0,Lost
18100,550,1,451.56,0,Lost
18101,11,5,629.16,3,At-Risk
18102,0,145,608821.65,2,Champions
18103,549,1,105.8,0,Lost
18104,37,1,754.64,3,At-Risk
18105,37,1,113.48000000000002,0,Lost
18106,329,6,1461.46,1,Lapsing
18107,442,1,167.13,0,Lost
18108,254,3,848.8100000000001,1,Lapsing
18109,1,38,9893.96,2,Champions
18110,19,2,435.43,3,At-Risk
18111,589,1,405.85,0,Lost
18112,12,4,775.96,3,At-Risk
18113,368,1,152.64,0,Lost
18114,290,1,220.1,0,Lost
18115,697,1,9.7,0,Lost
18116,67,13,2154.3,1,Lapsing
18117,25,1,320.72,3,At-Risk
18118,10,29,6733.22,2,Champions
18119,367,1,362.24,0,Lost
18120,214,1,111.15,0,Lost
18121,149,2,673.1,0,Lost
18122,8,6,1826.21,3,At-Risk
18123,24,3,684.59,3,At-Risk
18124,472,1,111.53,0,Lost
18125,29,4,1142.99,3,At-Risk
18126,60,1,206.83,0,Lost
18127,19,4,561.53,3,At-Risk
18128,537,1,420.04,0,Lost
18129,243,1,112.55,0,Lost
18130,15,3,1059.39,3,At-Risk
18131,631,1,222.96,0,Lost
18132,504,1,226.9,0,Lost
18133,212,1,931.5,0,Lost
18134,598,2,445.0,0,Lost
18135,29,10,1249.62,1,Lapsing
18136,63,5,1631.36,1,Lapsing
18137,551,2,145.99,0,Lost
18138,295,1,152.65,0,Lost
18139,17,6,8438.34,2,Champions
18141,401,2,882.47,0,Lost
18142,157,2,1019.52,1,Lapsing
18143,116,2,1000.16,1,Lapsing
18144,7,19,5058.0,2,Champions
18145,12,11,5617.79,2,Champions
18146,140,2,160.35,0,Lost
18147,45,2,179.34,3,At-Risk
18148,646,1,114.1,0,Lost
18149,50,7,1624.71,1,Lapsing
18150,32,3,566.58,3,At-Risk
18151,134,6,1879.44,1,Lapsing
18152,646,1,426.69,0,Lost
18153,659,1,246.22,0,Lost
18154,3,5,932.6,3,At-Risk
18155,75,3,371.62,3,At-Risk
18156,12,2,941.17,3,At-Risk
18157,571,1,215.35,0,Lost
18158,9,2,453.4,3,At-Risk
18159,301,1,530.15,0,Lost
18160,57,3,1003.88,3,At-Risk
18161,15,6,1803.1,3,At-Risk
18162,732,1,379.16,0,Lost
18163,584,1,728.84,0,Lost
18164,37,1,399.65,3,At-Risk
18165,177,1,302.46,0,Lost
18166,623,1,175.5,0,Lost
18167,23,3,1384.86,3,At-Risk
18168,176,16,3770.27,1,Lapsing
18169,60,1,202.65,0,Lost
18170,33,9,2878.0,2,Champions
18171,58,9,2437.31,1,Lapsing
18172,14,52,17479.84,2,Champions
18173,86,5,2696.36,1,Lapsing
18174,7,2,162.5,3,At-Risk
18175,675,1,176.10000000000002,0,Lost
18176,358,1,476.35,0,Lost
18177,31,9,2216.87,2,Champions
18178,128,11,6103.74,1,Lapsing
18179,9,8,2547.55,2,Champions
18180,4,6,1843.75,3,At-Risk
18181,24,5,1205.94,3,At-Risk
18182,463,1,291.13,0,Lost
18183,227,2,632.07,0,Lost
18184,15,1,49.8,3,At-Risk
18185,249,1,304.25,0,Lost
18186,722,1,329.58000000000004,0,Lost
18187,631,1,724.89,0,Lost
18188,15,6,3280.59,2,Champions
18189,77,3,1403.73,1,Lapsing
18190,192,5,745.62,1,Lapsing
18191,261,2,529.4,0,Lost
18192,71,1,957.97,3,At-Risk
18193,165,3,1207.35,1,Lapsing
18194,82,6,4162.04,1,Lapsing
18195,387,1,101.16,0,Lost
18196,95,4,1464.31,1,Lapsing
18197,575,1,230.1,0,Lost
18198,4,17,5425.56,2,Champions
18199,683,1,344.75,0,Lost
18200,106,1,163.8,0,Lost
18201,722,1,447.53,0,Lost
18202,199,3,1396.99,1,Lapsing
